inst,ground_truth
"ldr r8, [0x000052c8] ",0
"ldrb r0, [r8] ",0
"str r0, [sp, -4]! ",0
"str sb, [sp, -4]! ",0
"ldr r1, [r8, 0x1cb] ",0
"ldr r2, [0x00005278] ",0
"add r1, r1, r2 ",0
"ldr r2, [0x00005274] ",0
"mul r1, r1, r2 ",0
"ldr r8, [0x00005270] ",0
"add sb, r8, r1 ",0
"str sb, [sp, -4]! ",0
"str r8, [sp, -4]! ",0
"str lr, [sp, -4]! ",0
"ldr r8, [0x0000526c] ",0
"ldr r8, [r8] ",0
"mov lr, pc ",0
"mov pc, r8 ",0
"mov r0, r0 ",0
pop {lr} ,0
pop {r8} ,0
pop {sb} ,0
pop {sb} ,0
pop {r0} ,0
"ldr r8, [0x000052bc] ",0
"strb r0, [r8] ",0
"ldr r0, [r8, 0xd8f] ",0
"add r0, r0, 1 ",0
"str r0, [r8, 0xd8f] ",0
b 0x47a4 ,0
"mov r0, r0 ",0
"mov r0, r0 ",0
"mov r0, 1 ",0
"ldr r8, [0x0000527c] ",0
"str r0, [r8] ",0
"mov r0, r0 ",0
"ldr r8, [0x0000527c] ",0
"ldr r0, [r8] ",0
"cmp r0, 5 ",0
"movgt r0, 1 ",0
"movle r0, 0 ",0
"cmp r0, 0 ",0
bne 0x48f4 ,0
"mov r0, r0 ",0
"ldr r8, [0x000052c8] ",0
"ldrb r0, [r8] ",0
"str r0, [sp, -4]! ",0
"str sb, [sp, -4]! ",0
"ldr r1, [r8, 0x1cb] ",0
"ldr r2, [0x00005278] ",0
"add r1, r1, r2 ",0
"ldr r2, [0x00005268] ",0
"mul r1, r1, r2 ",0
"ldr r8, [0x00005264] ",0
"add sb, r8, r1 ",0
"str sb, [sp, -4]! ",0
"str r8, [sp, -4]! ",0
"str lr, [sp, -4]! ",0
"ldr r8, [0x00005260] ",0
"ldr r8, [r8] ",0
"mov lr, pc ",0
"mov pc, r8 ",0
"mov r0, r0 ",0
pop {lr} ,0
pop {r8} ,0
pop {sb} ,0
pop {sb} ,0
pop {r0} ,0
"ldr r8, [0x000052bc] ",0
"strb r0, [r8] ",0
"ldr r0, [r8, 0xd8f] ",0
"add r0, r0, 1 ",0
"str r0, [r8, 0xd8f] ",0
b 0x4854 ,0
"mov r0, r0 ",0
"mov r0, r0 ",0
"mov r0, 1 ",0
"ldr r8, [0x0000527c] ",0
"str r0, [r8] ",0
"mov r0, r0 ",0
"ldr r8, [0x0000527c] ",0
"ldr r0, [r8] ",0
"cmp r0, 5 ",0
"movgt r0, 1 ",0
"movle r0, 0 ",0
"cmp r0, 0 ",0
bne 0x4a14 ,0
"mov r0, r0 ",0
"mov r0, 1 ",0
"ldr r8, [0x0000525c] ",0
"str r0, [r8] ",0
"mov r0, r0 ",0
"ldr r8, [0x0000525c] ",0
"ldr r0, [r8] ",0
"cmp r0, 0x1a ",0
"movgt r0, 1 ",0
"movle r0, 0 ",0
"cmp r0, 0 ",0
bne 0x49f8 ,0
"mov r0, r0 ",0
"mov r1, lr ",0
bl 0x4964 ,0
"andeq r0, r0, r0 ",0
"mov r0, lr ",0
"mov lr, r1 ",0
"ldr r8, [0x0000525c] ",0
"ldr r1, [r8] ",0
"ldr r2, [0x00005278] ",0
"add r1, r1, r2 ",0
"mov r2, 0x15 ",0
"mul r1, r1, r2 ",0
"ldr r2, [r8, -4] ",0
"ldr r3, [0x00005278] ",0
"add r2, r2, r3 ",0
"ldr r3, [0x00005258] ",0
"mul r2, r2, r3 ",0
"add r1, r1, r2 ",0
"ldr r8, [0x00005254] ",0
"add r1, r8, r1 ",0
"mov r3, 0 ",0
"mov r0, r0 ",0
"mov r2, 1 ",0
"cmp r3, r2 ",0
"movhs r2, 1 ",0
"movlo r2, 0 ",0
"cmp r2, 0 ",0
bne 0x49dc ,0
"mov r0, r0 ",0
"ldrb r2, [r0, r3] ",0
"strb r2, [r1, r3] ",0
"add r3, r3, 1 ",0
b 0x49a8 ,0
"mov r0, r0 ",0
"mov r0, r0 ",0
"ldr r8, [0x0000525c] ",0
"ldr r0, [r8] ",0
"add r0, r0, 1 ",0
"str r0, [r8] ",0
b 0x4934 ,0
"mov r0, r0 ",0
"mov r0, r0 ",0
"ldr r8, [0x0000527c] ",0
"ldr r0, [r8] ",0
"add r0, r0, 1 ",0
"str r0, [r8] ",0
b 0x4904 ,0
"mov r0, r0 ",0
"mov r0, r0 ",0
"mov r0, 1 ",0
"ldr r8, [0x0000527c] ",0
"str r0, [r8] ",0
"mov r0, r0 ",0
"ldr r8, [0x0000527c] ",0
"ldr r0, [r8] ",0
"cmp r0, 5 ",0
"movgt r0, 1 ",0
"movle r0, 0 ",0
"cmp r0, 0 ",0
bne 0x4ae4 ,0
"mov r0, r0 ",0
"mov r0, 1 ",0
"ldr r8, [0x0000525c] ",0
"str r0, [r8] ",0
"mov r0, r0 ",0
"ldr r8, [0x0000525c] ",0
"ldr r0, [r8] ",0
"cmp r0, 0x1a ",0
"movgt r0, 1 ",0
"movle r0, 0 ",0
"cmp r0, 0 ",0
bne 0x4ac8 ,0
"mov r0, r0 ",0
"mov r0, 0 ",0
"ldr r8, [0x0000525c] ",0
"ldr r1, [r8] ",0
"ldr r2, [0x00005278] ",0
"add r1, r1, r2 ",0
"lsl r1, r1, 1 ",0
"ldr r2, [r8, -4] ",0
"ldr r3, [0x00005278] ",0
"add r2, r2, r3 ",0
"mov r3, 0x34 ",0
"mul r2, r2, r3 ",0
"add r1, r1, r2 ",0
"ldr r8, [0x00005250] ",0
"strh r0, [r8, r1] ",0
"ldr r8, [0x0000525c] ",0
"ldr r0, [r8] ",0
"add r0, r0, 1 ",0
"str r0, [r8] ",0
b 0x4a54 ,0
"mov r0, r0 ",0
"mov r0, r0 ",0
"ldr r8, [0x0000527c] ",0
"ldr r0, [r8] ",0
"add r0, r0, 1 ",0
"str r0, [r8] ",0
b 0x4a24 ,0
"mov r0, r0 ",0
"mov r0, r0 ",0
"mov r0, 1 ",0
"ldr r8, [0x0000527c] ",0
"str r0, [r8] ",0
"mov r0, r0 ",0
"ldr r8, [0x0000527c] ",0
"ldr r0, [r8] ",0
"cmp r0, 5 ",0
"movgt r0, 1 ",0
"movle r0, 0 ",0
"cmp r0, 0 ",0
bne 0x4bb0 ,0
"mov r0, r0 ",0
"mov r0, 1 ",0
"ldr r8, [0x0000525c] ",0
"str r0, [r8] ",0
"mov r0, r0 ",0
"ldr r8, [0x0000525c] ",0
"ldr r0, [r8] ",0
"cmp r0, 0x1a ",0
"movgt r0, 1 ",0
"movle r0, 0 ",0
"cmp r0, 0 ",0
bne 0x4b94 ,0
"mov r0, r0 ",0
"mov r0, 0 ",0
"ldr r8, [0x0000525c] ",0
"ldr r1, [r8] ",0
"ldr r2, [0x00005278] ",0
"add r1, r1, r2 ",0
"ldr r2, [r8, -4] ",0
"ldr r3, [0x00005278] ",0
"add r2, r2, r3 ",0
"mov r3, 0x1a ",0
"mul r2, r2, r3 ",0
"add r1, r1, r2 ",0
"ldr r8, [0x0000524c] ",0
"strb r0, [r8, r1] ",0
"ldr r8, [0x0000525c] ",0
"ldr r0, [r8] ",0
"add r0, r0, 1 ",0
"str r0, [r8] ",0
b 0x4b24 ,0
"mov r0, r0 ",0
"mov r0, r0 ",0
"ldr r8, [0x0000527c] ",0
"ldr r0, [r8] ",0
"add r0, r0, 1 ",0
"str r0, [r8] ",0
b 0x4af4 ,0
"mov r0, r0 ",0
"mov r0, r0 ",0
"mov r0, 1 ",0
"ldr r8, [0x0000527c] ",0
"str r0, [r8] ",0
"mov r0, r0 ",0
"ldr r8, [0x0000527c] ",0
"ldr r0, [r8] ",0
"cmp r0, 5 ",0
"movgt r0, 1 ",0
"movle r0, 0 ",0
"cmp r0, 0 ",0
bne 0x4c80 ,0
"mov r0, r0 ",0
"mov r0, 1 ",0
"ldr r8, [0x0000525c] ",0
"str r0, [r8] ",0
"mov r0, r0 ",0
"ldr r8, [0x0000525c] ",0
"ldr r0, [r8] ",0
"cmp r0, 0x1a ",0
"movgt r0, 1 ",0
"movle r0, 0 ",0
"cmp r0, 0 ",0
bne 0x4c64 ,0
"mov r0, r0 ",0
"mov r0, 0 ",0
"ldr r8, [0x0000525c] ",0
"ldr r1, [r8] ",0
"ldr r2, [0x00005278] ",0
"add r1, r1, r2 ",0
"lsl r1, r1, 1 ",0
"ldr r2, [r8, -4] ",0
"ldr r3, [0x00005278] ",0
"add r2, r2, r3 ",0
"mov r3, 0x34 ",0
"mul r2, r2, r3 ",0
"add r1, r1, r2 ",0
"ldr r8, [0x00005248] ",0
"strh r0, [r8, r1] ",0
"ldr r8, [0x0000525c] ",0
"ldr r0, [r8] ",0
"add r0, r0, 1 ",0
"str r0, [r8] ",0
b 0x4bf0 ,0
"mov r0, r0 ",0
"mov r0, r0 ",0
"ldr r8, [0x0000527c] ",0
"ldr r0, [r8] ",0
"add r0, r0, 1 ",0
"str r0, [r8] ",0
b 0x4bc0 ,0
"mov r0, r0 ",0
"mov r0, r0 ",0
"ldr r8, [0x000052c8] ",0
"ldrb r0, [r8] ",0
"str r0, [sp, -4]! ",0
"str sb, [sp, -4]! ",0
"ldr r8, [0x00005244] ",0
"mov sb, r8 ",0
"str sb, [sp, -4]! ",0
"str r8, [sp, -4]! ",0
"str lr, [sp, -4]! ",0
"ldr r8, [0x00005240] ",0
"ldr r8, [r8] ",0
"mov lr, pc ",0
"mov pc, r8 ",0
"mov r0, r0 ",0
pop {lr} ,0
pop {r8} ,0
pop {sb} ,0
pop {sb} ,0
pop {r0} ,0
"ldr r8, [0x000052bc] ",0
"strb r0, [r8] ",0
"mov r0, 1 ",0
"ldr r8, [0x00005244] ",0
"strb r0, [r8, 0x50] ",0
"mov r0, 0 ",0
"strh r0, [r8, 0x52] ",0
"mov r0, 0xa0 ",0
"strh r0, [r8, 0x54] ",0
"ldr r0, [0x0000523c] ",0
"str r0, [r8, 0x58] ",0
"ldr r0, [0x00005238] ",0
"str r0, [r8, 0x5c] ",0
"mov r0, 0 ",0
"strb r0, [r8, 0x60] ",0
"ldr r0, [0x00005234] ",0
"strh r0, [r8, 0x62] ",0
"ldr r0, [0x00005230] ",0
"strh r0, [r8, 0x64] ",0
"ldr r0, [0x0000522c] ",0
"str r0, [r8, 0x68] ",0
"ldr r0, [0x00005228] ",0
"str r0, [r8, 0x6c] ",0
"mov r1, lr ",0
bl 0x4d38 ,0
"subseq r5, r6, r0, asr r0 ",1
"mov r0, lr ",0
"mov lr, r1 ",0
"add r1, r8, 0x76 ",0
"mov r3, 0 ",0
"mov r0, r0 ",0
"mov r2, 4 ",0
"cmp r3, r2 ",0
"movhs r2, 1 ",0
"movlo r2, 0 ",0
"cmp r2, 0 ",0
bne 0x4d7c ,0
"mov r0, r0 ",0
"ldrb r2, [r0, r3] ",0
"strb r2, [r1, r3] ",0
"add r3, r3, 1 ",0
b 0x4d48 ,0
"mov r0, r0 ",0
"mov r0, r0 ",0
"ldr r8, [0x000052c8] ",0
"ldrb r0, [r8] ",0
"str r0, [sp, -4]! ",0
"str sb, [sp, -4]! ",0
"ldr r8, [0x00005224] ",0
"mov sb, r8 ",0
"str sb, [sp, -4]! ",0
"str r8, [sp, -4]! ",0
"str lr, [sp, -4]! ",0
"ldr r8, [0x00005240] ",0
"ldr r8, [r8] ",0
"mov lr, pc ",0
"mov pc, r8 ",0
"mov r0, r0 ",0
pop {lr} ,0
pop {r8} ,0
pop {sb} ,0
pop {sb} ,0
pop {r0} ,0
"ldr r8, [0x000052bc] ",0
"strb r0, [r8] ",0
"mov r0, 2 ",0
"ldr r8, [0x00005224] ",0
"strb r0, [r8, 0x50] ",0
"mov r0, 0 ",0
"strh r0, [r8, 0x52] ",0
"mov r0, 0xa0 ",0
"strh r0, [r8, 0x54] ",0
"ldr r0, [0x0000523c] ",0
"str r0, [r8, 0x58] ",0
"ldr r0, [0x00005238] ",0
"str r0, [r8, 0x5c] ",0
"mov r0, 0 ",0
"strb r0, [r8, 0x60] ",0
"ldr r0, [0x00005234] ",0
"strh r0, [r8, 0x62] ",0
"ldr r0, [0x00005230] ",0
"strh r0, [r8, 0x64] ",0
"ldr r0, [0x00005220] ",0
"str r0, [r8, 0x68] ",0
"ldr r0, [0x00005228] ",0
"str r0, [r8, 0x6c] ",0
"mov r1, lr ",0
bl 0x4e34 ,0
"subseq r5, r6, r0, asr r0 ",1
"mov r0, lr ",0
"mov lr, r1 ",0
"add r1, r8, 0x76 ",0
"mov r3, 0 ",0
"mov r0, r0 ",0
"mov r2, 4 ",0
"cmp r3, r2 ",0
"movhs r2, 1 ",0
"movlo r2, 0 ",0
"cmp r2, 0 ",0
bne 0x4e78 ,0
"mov r0, r0 ",0
"ldrb r2, [r0, r3] ",0
"strb r2, [r1, r3] ",0
"add r3, r3, 1 ",0
b 0x4e44 ,0
"mov r0, r0 ",0
"mov r0, r0 ",0
"ldr r8, [0x000052c8] ",0
"ldrb r0, [r8] ",0
"str r0, [sp, -4]! ",0
"str sb, [sp, -4]! ",0
"ldr r8, [0x0000521c] ",0
"mov sb, r8 ",0
"str sb, [sp, -4]! ",0
"str r8, [sp, -4]! ",0
"str lr, [sp, -4]! ",0
"ldr r8, [0x00005240] ",0
"ldr r8, [r8] ",0
"mov lr, pc ",0
"mov pc, r8 ",0
"mov r0, r0 ",0
pop {lr} ,0
pop {r8} ,0
pop {sb} ,0
pop {sb} ,0
pop {r0} ,0
"ldr r8, [0x000052bc] ",0
"strb r0, [r8] ",0
"mov r0, 3 ",0
"ldr r8, [0x0000521c] ",0
"strb r0, [r8, 0x50] ",0
"mov r0, 0 ",0
"strh r0, [r8, 0x52] ",0
"mov r0, 0xa0 ",0
"strh r0, [r8, 0x54] ",0
"ldr r0, [0x0000523c] ",0
"str r0, [r8, 0x58] ",0
"ldr r0, [0x00005238] ",0
"str r0, [r8, 0x5c] ",0
"mov r0, 0 ",0
"strb r0, [r8, 0x60] ",0
"ldr r0, [0x00005234] ",0
"strh r0, [r8, 0x62] ",0
"ldr r0, [0x00005230] ",0
"strh r0, [r8, 0x64] ",0
"ldr r0, [0x00005220] ",0
"str r0, [r8, 0x68] ",0
"ldr r0, [0x00005228] ",0
"str r0, [r8, 0x6c] ",0
"mov r1, lr ",0
bl 0x4f30 ,0
"subseq r5, r6, r0, asr r0 ",1
"mov r0, lr ",0
"mov lr, r1 ",0
"add r1, r8, 0x76 ",0
"mov r3, 0 ",0
"mov r0, r0 ",0
"mov r2, 4 ",0
"cmp r3, r2 ",0
"movhs r2, 1 ",0
"movlo r2, 0 ",0
"cmp r2, 0 ",0
bne 0x4f74 ,0
"mov r0, r0 ",0
"ldrb r2, [r0, r3] ",0
"strb r2, [r1, r3] ",0
"add r3, r3, 1 ",0
b 0x4f40 ,0
"mov r0, r0 ",0
"mov r0, r0 ",0
"ldr r8, [0x000052c8] ",0
"ldrb r0, [r8] ",0
"str r0, [sp, -4]! ",0
"str sb, [sp, -4]! ",0
"ldr r8, [0x00005218] ",0
"mov sb, r8 ",0
"str sb, [sp, -4]! ",0
"str r8, [sp, -4]! ",0
"str lr, [sp, -4]! ",0
"ldr r8, [0x00005240] ",0
"ldr r8, [r8] ",0
"mov lr, pc ",0
"mov pc, r8 ",0
"mov r0, r0 ",0
pop {lr} ,0
pop {r8} ,0
pop {sb} ,0
pop {sb} ,0
pop {r0} ,0
"ldr r8, [0x000052bc] ",0
"strb r0, [r8] ",0
"mov r0, 4 ",0
"ldr r8, [0x00005218] ",0
"strb r0, [r8, 0x50] ",0
"mov r0, 0 ",0
"strh r0, [r8, 0x52] ",0
"mov r0, 0xa0 ",0
"strh r0, [r8, 0x54] ",0
"ldr r0, [0x0000523c] ",0
"str r0, [r8, 0x58] ",0
"ldr r0, [0x00005238] ",0
"str r0, [r8, 0x5c] ",0
"mov r0, 0 ",0
"strb r0, [r8, 0x60] ",0
"ldr r0, [0x00005234] ",0
"strh r0, [r8, 0x62] ",0
"ldr r0, [0x00005230] ",0
"strh r0, [r8, 0x64] ",0
"ldr r0, [0x00005220] ",0
"str r0, [r8, 0x68] ",0
"ldr r0, [0x00005228] ",0
"str r0, [r8, 0x6c] ",0
"mov r1, lr ",0
bl 0x502c ,0
"subseq r5, r6, r0, asr r0 ",1
"mov r0, lr ",0
"mov lr, r1 ",0
"add r1, r8, 0x76 ",0
"mov r3, 0 ",0
"mov r0, r0 ",0
"mov r2, 4 ",0
"cmp r3, r2 ",0
"movhs r2, 1 ",0
"movlo r2, 0 ",0
"cmp r2, 0 ",0
bne 0x5070 ,0
"mov r0, r0 ",0
"ldrb r2, [r0, r3] ",0
"strb r2, [r1, r3] ",0
"add r3, r3, 1 ",0
b 0x503c ,0
"mov r0, r0 ",0
"mov r0, r0 ",0
"mov r0, 0 ",0
"ldr r8, [0x00005214] ",0
"strb r0, [r8] ",0
"mov r0, 0 ",0
"strb r0, [r8, 1] ",0
"mov r0, 0 ",0
"strb r0, [r8, 2] ",0
"mov r0, 0 ",0
"strb r0, [r8, 3] ",0
"mov r0, 0 ",0
"strb r0, [r8, 4] ",0
"mov r0, 0 ",0
"strb r0, [r8, 5] ",0
"mov r0, 0 ",0
"strb r0, [r8, 6] ",0
"mov r0, 0 ",0
"strb r0, [r8, 7] ",0
"mov r0, 0 ",0
"strb r0, [r8, 8] ",0
"ldr r8, [0x000052c8] ",0
"ldrb r0, [r8] ",0
"cmp r0, 0 ",0
bne 0x53c8 ,0
"mov r0, r0 ",0
"mov r0, 1 ",0
"ldr r8, [0x00005210] ",0
"strh r0, [r8] ",0
"mov r0, 1 ",0
"ldr r8, [0x0000520c] ",0
"strh r0, [r8] ",0
"mov r0, 0 ",0
"ldr r8, [0x00005208] ",0
"strh r0, [r8] ",0
"mov r0, 0x44 ",0
"ldr r8, [0x00005204] ",0
"strh r0, [r8] ",0
"mov r0, 0x3c ",0
"ldr r8, [0x00005200] ",0
"strh r0, [r8] ",0
"mov r0, 0x46 ",0
"ldr r8, [0x000051fc] ",0
"strh r0, [r8] ",0
"mov r0, 2 ",0
"ldr r8, [0x000051f8] ",0
"strh r0, [r8] ",0
"mov r0, 0x1e ",0
"ldr r8, [0x000051f4] ",0
"strh r0, [r8] ",0
"mov r0, 0x14 ",0
"ldr r8, [0x000051f0] ",0
"strh r0, [r8] ",0
"mov r0, 0x14 ",0
"ldr r8, [0x000051ec] ",0
"strh r0, [r8] ",0
"mov r0, 0x14 ",0
"ldr r8, [0x000051e8] ",0
"strh r0, [r8] ",0
"mov r0, 0x14 ",0
"ldr r8, [0x000051e4] ",0
"strh r0, [r8] ",0
"mov r0, 0x41 ",0
"ldr r8, [0x000051e0] ",0
"strh r0, [r8] ",0
"mov r0, 1 ",0
"ldr r8, [0x000051dc] ",0
"strh r0, [r8] ",0
"mov r0, 1 ",0
"ldr r8, [0x000051d8] ",0
"strh r0, [r8] ",0
"mov r0, 1 ",0
"ldr r8, [0x000051d4] ",0
"strh r0, [r8] ",0
"mov r0, 1 ",0
"ldr r8, [0x000051d0] ",0
"strh r0, [r8] ",0
"mov r0, 1 ",0
"ldr r8, [0x000051cc] ",0
"strh r0, [r8] ",0
"mov r0, 3 ",0
"ldr r8, [0x000051c8] ",0
"strh r0, [r8] ",0
b 0x52cc ,0
"mov r0, r0 ",0
"andeq r0, r0, r0 ",1
"andeq r0, r0, r0 ",1
"andhs r4, r0, r8, ror r8 ",1
"andhs r4, r0, r6, ror r8 ",1
"andhs r4, r0, r4, ror r8 ",1
"andhs r4, r0, r2, ror r8 ",1
"andhs r4, r0, r0, ror r8 ",1
"andhs r4, r0, lr, ror 16 ",1
"andhs r4, r0, ip, ror 16 ",1
"andhs r4, r0, sl, ror 16 ",1
"andhs r4, r0, r8, ror 16 ",1
"andhs r4, r0, r6, ror 16 ",1
"andhs r4, r0, r4, ror 16 ",1
"andhs r4, r0, r2, ror 16 ",1
"andhs r4, r0, r0, ror 16 ",1
"andhs r4, r0, lr, asr r8 ",1
"andhs r4, r0, ip, asr r8 ",1
"andhs r4, r0, sl, asr r8 ",1
"andhs r4, r0, r8, asr r8 ",1
"andhs r4, r0, r6, asr r8 ",1
"andhs r4, r0, r4, asr r8 ",1
"muleq sl, r4, r2 ",1
"andeq sb, sl, r4, lsl 4 ",1
"andeq sb, sl, r4, ror r1 ",1
"rscsmi r0, r0, 0 ",1
"andeq sb, sl, r4, ror 1 ",1
invalid ,1
"movwmi r0, 0xc000 ",1
"andeq r1, r0, r0 ",1
"strdeq r7, r8, [r0], -pc ",1
"ldrbtmi pc, [pc], r0, lsl 28 ",1
"strbmi ip, [ip, 0x800] ",1
"andeq r0, r0, r0, asr 11 ",1
"andeq sb, sl, r4, asr r0 ",1
"andeq r8, sl, r0, asr pc ",1
"andeq r8, sl, lr, asr 29 ",1
"andeq r8, sl, sl, asr 27 ",1
"andeq r8, sl, r0, lsr 6 ",1
"andeq r0, r0, r2, lsr 4 ",1
"andeq pc, r2, r4, asr r8 ",1
"andeq r0, r0, ip, asr 11 ",1
"andeq r6, sl, r8, ror 11 ",1
"ldrdeq r0, r1, [r0], -r8 ",1
"andeq r0, r0, r0, lsr 13 ",1
"andeq r5, sl, r4, asr 5 ",1
"ldrdeq r0, r1, [r0], -r4 ",1
invalid ,1
"andeq pc, r2, r0, asr r8 ",1
"andeq r0, r0, r0, lsl 13 ",1
"andeq r4, sl, r8, lsl 15 ",1
"muleq r0, r0, r6 ",1
"andeq r3, sl, r8, asr ip ",1
"andeq r3, sl, r8, lsr 2 ",1
"andeq r0, r0, r8, ror 7 ",1
"strdeq r2, r3, [sl], -r8 ",1
"andeq r1, sl, r8, asr 21 ",1
"strdeq r0, r1, [r0], -r4 ",1
"andeq r0, r0, r0, asr 7 ",1
"andeq r0, r0, r0, ror r6 ",1
"muleq sl, r8, pc ",1
"ldrdeq sl, fp, [sb], -ip ",1
"andeq r5, r0, r1, asr r7 ",1
"andeq r5, r0, r0, asr r7 ",1
"andeq lr, r2, r1, asr 21 ",1
"andeq r0, r0, ip, asr 12 ",1
"andeq r3, sb, r0, lsr 28 ",1
"andeq pc, r2, r5, lsl 13 ",1
"mov r0, 6 ",0
"ldr r8, [0x00005458] ",0
"strh r0, [r8] ",0
"mov r0, 4 ",0
"ldr r8, [0x00005454] ",0
"strh r0, [r8] ",0
"mov r0, 0xb ",0
"ldr r8, [0x00005450] ",0
"strh r0, [r8] ",0
"mov r0, 5 ",0
"ldr r8, [0x0000544c] ",0
"strh r0, [r8] ",0
"mov r0, 9 ",0
"ldr r8, [0x00005448] ",0
"strh r0, [r8] ",0
"mov r0, 7 ",0
"ldr r8, [0x00005444] ",0
"strh r0, [r8] ",0
"mov r0, 9 ",0
"ldr r8, [0x00005440] ",0
"strh r0, [r8] ",0
"ldr r0, [0x0000543c] ",0
"ldr r8, [0x00005438] ",0
"strh r0, [r8] ",0
"mov r0, 6 ",0
"ldr r8, [0x00005434] ",0
"strh r0, [r8] ",0
"mov r0, 0 ",0
"ldr r8, [0x00005430] ",0
"strh r0, [r8] ",0
"mov r0, 0 ",0
"ldr r8, [0x0000542c] ",0
"str r0, [r8] ",0
"mov r0, 0 ",0
"ldr r8, [0x00005428] ",0
"strb r0, [r8] ",0
"mov r0, 0 ",0
"ldr r8, [0x00005424] ",0
"strh r0, [r8] ",0
"mov r0, 0 ",0
"ldr r8, [0x00005420] ",0
"strh r0, [r8] ",0
"mov r0, 0 ",0
"ldr r8, [0x0000541c] ",0
"strh r0, [r8] ",0
"mov r0, 0 ",0
"ldr r8, [0x00005418] ",0
"strh r0, [r8] ",0
"mov r0, 1 ",0
"ldr r8, [0x00005414] ",0
"strb r0, [r8] ",0
"mov r0, 0 ",0
"ldr r8, [0x00005410] ",0
"strh r0, [r8] ",0
"mov r0, 0 ",0
"ldr r8, [0x0000540c] ",0
"strh r0, [r8] ",0
"mov r0, 0 ",0
"ldr r8, [0x00005408] ",0
"strh r0, [r8] ",0
"mov r0, 1 ",0
"ldr r8, [0x00005404] ",0
"strb r0, [r8] ",0
"mov r0, r0 ",0
"str sb, [sp, -4]! ",0
"str r8, [sp, -4]! ",0
"str lr, [sp, -4]! ",0
"ldr r8, [0x00005400] ",0
"ldr r8, [r8] ",0
"mov lr, pc ",0
"mov pc, r8 ",0
"mov r0, r0 ",0
pop {lr} ,0
pop {r8} ,0
pop {sb} ,0
"pop {r0, r1, r2, r3, r4, r5, r6, r7, r8, sb, sl, fp, ip, lr} ",0
"ldmdb fp, {fp, sp, pc} ",0
"andeq r0, r0, r8, lsl r0 ",1
"andhs r4, r0, r2, lsr 17 ",1
"andhs r4, r0, r0, lsr 17 ",1
"mulhs r0, lr, r8 ",1
"mulhs r0, ip, r8 ",1
"andhs r4, r0, pc, lsl 17 ",1
"mulhs r0, sl, r8 ",1
"mulhs r0, r8, r8 ",1
"mulhs r0, r6, r8 ",1
"mulhs r0, r4, r8 ",1
"andhs r4, r0, lr, lsl 17 ",1
"mulhs r0, r0, r8 ",1
"andhs r4, r0, ip, lsl 17 ",1
"andhs r4, r0, sl, lsl 17 ",1
"andhs r4, r0, r8, lsl 17 ",1
invalid ,1
"andhs r4, r0, r6, lsl 17 ",1
"andhs r4, r0, r4, lsl 17 ",1
"andhs r4, r0, r2, lsl 17 ",1
"andhs r4, r0, r0, lsl 17 ",1
"andhs r4, r0, lr, ror r8 ",1
"andhs r4, r0, ip, ror r8 ",1
"andhs r4, r0, sl, ror r8 ",1
"mov ip, sp ",0
"push {fp, ip, lr} ",0
"mov fp, ip ",0
"str r1, [sp, -4]! ",0
"ldr r1, [0x00005480] ",0
"lsl r2, r0, 2 ",0
"ldr r0, [r1, r2] ",0
pop {r1} ,0
"ldmdb fp, {fp, sp, pc} ",0
"andeq r2, r0, r0 ",1
"mov ip, sp ",0
"push {fp, ip, lr} ",0
"mov fp, ip ",0
"ldr r0, [pc] ",0
"ldmdb fp, {fp, sp, pc} ",0
"andeq r5, r1, r2, lsl pc ",1
"mov ip, sp ",0
"push {fp, ip, lr} ",0
"mov fp, ip ",0
"ldr r8, [0x0000552c] ",0
"ldrb r0, [r8] ",0
"eor r0, r0, 1 ",0
"cmp r0, 0 ",0
bne 0x54d4 ,0
"mov r0, r0 ",0
"mov r0, 0 ",0
"ldr r8, [0x00005528] ",0
"strh r0, [r8] ",0
"mov r0, 0 ",0
"strb r0, [r8, 0xab] ",0
"mov r0, r0 ",0
"mov r0, r0 ",0
"mov r2, 7 ",0
"mov r1, r2 ",0
"ldr r2, [0x00005524] ",0
"mov r0, r2 ",0
"str sb, [sp, -4]! ",0
"str r8, [sp, -4]! ",0
"str lr, [sp, -4]! ",0
"ldr r8, [0x00005520] ",0
"ldr r8, [r8] ",0
"mov lr, pc ",0
"mov pc, r8 ",0
"mov r0, r0 ",0
pop {lr} ,0
pop {r8} ,0
pop {sb} ,0
"add sp, sp, 0 ",0
"ldmdb fp, {fp, sp, pc} ",0
"andeq r0, r0, r0, lsl r5 ",1
"strheq r0, [r0], -r5 ",1
"andeq pc, r2, sl, ror 18 ",1
"andeq pc, r2, r5, lsl sl ",1
"mov ip, sp ",0
"push {fp, ip, lr} ",0
"mov fp, ip ",0
"str sb, [sp, -4]! ",0
"str r8, [sp, -4]! ",0
"str lr, [sp, -4]! ",0
"ldr r8, [0x0000556c] ",0
"ldr r8, [r8] ",0
"mov lr, pc ",0
"mov pc, r8 ",0
"mov r0, r0 ",0
pop {lr} ,0
pop {r8} ,0
pop {sb} ,0
"ldmdb fp, {fp, sp, pc} ",0
"andeq r0, r0, ip, lsl r8 ",1
"mov ip, sp ",0
"push {fp, ip, lr} ",0
"mov fp, ip ",0
"ldrb r0, [sb, 0x134] ",0
"cmp r0, 0 ",0
"moveq r0, 1 ",0
"movne r0, 0 ",0
"ldrb r1, [sb, 0x135] ",0
