inst,ground_truth
"mov r0, r0 ",0
"mov r0, r0 ",0
"bic r4, r4, 0x20 ",0
"mov r0, r0 ",0
"strb r4, [r3] ",0
"mov r2, 0 ",0
"ldr r3, [0x0000d1b4] ",0
"ldrb r4, [r3] ",0
"cmp r2, 0 ",0
beq 0xc424 ,0
"mov r0, r0 ",0
"orr r4, r4, 0x40 ",0
b 0xc42c ,0
"mov r0, r0 ",0
"mov r0, r0 ",0
"bic r4, r4, 0x40 ",0
"mov r0, r0 ",0
"strb r4, [r3] ",0
"mov r2, 0 ",0
"ldr r3, [0x0000d1b4] ",0
"ldrb r4, [r3] ",0
"cmp r2, 0 ",0
beq 0xc458 ,0
"mov r0, r0 ",0
"orr r4, r4, 0x80 ",0
b 0xc460 ,0
"mov r0, r0 ",0
"mov r0, r0 ",0
"bic r4, r4, 0x80 ",0
"mov r0, r0 ",0
"strb r4, [r3] ",0
"mov r2, 0 ",0
"ldr r3, [0x0000d1b0] ",0
"ldrb r4, [r3] ",0
"cmp r2, 0 ",0
beq 0xc48c ,0
"mov r0, r0 ",0
"orr r4, r4, 1 ",0
b 0xc494 ,0
"mov r0, r0 ",0
"mov r0, r0 ",0
"bic r4, r4, 1 ",0
"mov r0, r0 ",0
"strb r4, [r3] ",0
"mov r2, 0 ",0
"ldr r3, [0x0000d1b0] ",0
"ldrb r4, [r3] ",0
"cmp r2, 0 ",0
beq 0xc4c0 ,0
"mov r0, r0 ",0
"orr r4, r4, 2 ",0
b 0xc4c8 ,0
"mov r0, r0 ",0
"mov r0, r0 ",0
"bic r4, r4, 2 ",0
"mov r0, r0 ",0
"strb r4, [r3] ",0
"mov r2, 0 ",0
"ldr r3, [0x0000d1b0] ",0
"ldrb r4, [r3] ",0
"cmp r2, 0 ",0
beq 0xc4f4 ,0
"mov r0, r0 ",0
"orr r4, r4, 4 ",0
b 0xc4fc ,0
"mov r0, r0 ",0
"mov r0, r0 ",0
"bic r4, r4, 4 ",0
"mov r0, r0 ",0
"strb r4, [r3] ",0
"mov r2, 0 ",0
"ldr r3, [0x0000d1b0] ",0
"ldrb r4, [r3] ",0
"cmp r2, 0 ",0
beq 0xc528 ,0
"mov r0, r0 ",0
"orr r4, r4, 8 ",0
b 0xc530 ,0
"mov r0, r0 ",0
"mov r0, r0 ",0
"bic r4, r4, 8 ",0
"mov r0, r0 ",0
"strb r4, [r3] ",0
"mov r2, 0 ",0
"ldr r3, [0x0000d1b0] ",0
"ldrb r4, [r3] ",0
"cmp r2, 0 ",0
beq 0xc55c ,0
"mov r0, r0 ",0
"orr r4, r4, 0x40 ",0
b 0xc564 ,0
"mov r0, r0 ",0
"mov r0, r0 ",0
"bic r4, r4, 0x40 ",0
"mov r0, r0 ",0
"strb r4, [r3] ",0
"mov r2, 0 ",0
"ldr r3, [0x0000d1b0] ",0
"ldrb r4, [r3] ",0
"cmp r2, 0 ",0
beq 0xc590 ,0
"mov r0, r0 ",0
"orr r4, r4, 0x10 ",0
b 0xc598 ,0
"mov r0, r0 ",0
"mov r0, r0 ",0
"bic r4, r4, 0x10 ",0
"mov r0, r0 ",0
"strb r4, [r3] ",0
"mov r2, 0 ",0
"ldr r3, [0x0000d1b0] ",0
"ldrb r4, [r3] ",0
"cmp r2, 0 ",0
beq 0xc5c4 ,0
"mov r0, r0 ",0
"orr r4, r4, 0x20 ",0
b 0xc5cc ,0
"mov r0, r0 ",0
"mov r0, r0 ",0
"bic r4, r4, 0x20 ",0
"mov r0, r0 ",0
"strb r4, [r3] ",0
"mov r2, 0 ",0
"ldr r3, [0x0000d1b0] ",0
"ldrb r4, [r3] ",0
"cmp r2, 0 ",0
beq 0xc5f8 ,0
"mov r0, r0 ",0
"orr r4, r4, 0x80 ",0
b 0xc600 ,0
"mov r0, r0 ",0
"mov r0, r0 ",0
"bic r4, r4, 0x80 ",0
"mov r0, r0 ",0
"strb r4, [r3] ",0
"mov r2, 0 ",0
"strb r2, [r8, -0x2bc] ",0
"mov r2, 0 ",0
"strb r2, [r8, -0x2bb] ",0
"mov r2, 0 ",0
"strb r2, [r8, -0x2ba] ",0
"mov r2, 0 ",0
"strb r2, [r8, -0x2b9] ",0
"mov r2, 0 ",0
"strb r2, [r8, -0x2b8] ",0
"mov r2, 0 ",0
"strb r2, [r8, -0x2b7] ",0
"mov r2, 0 ",0
"strb r2, [r8, -0x2b6] ",0
"mov r2, 0 ",0
"strb r2, [r8, -0x2b5] ",0
"mov r2, 0 ",0
"strb r2, [r8, 0x14] ",0
"mov r2, 0 ",0
"strb r2, [r8, 0x15] ",0
"mov r2, 0 ",0
"strb r2, [r8, 0x16] ",0
"mov r2, 0 ",0
"strb r2, [r8, 0x17] ",0
"mov r2, 0 ",0
"strb r2, [r8, 0x18] ",0
"mov r2, 0 ",0
"strb r2, [r8, 0x19] ",0
"mov r2, 0 ",0
"ldr r3, [0x0000d1ac] ",0
"ldrb r4, [r3] ",0
"cmp r2, 0 ",0
beq 0xc69c ,0
"mov r0, r0 ",0
"orr r4, r4, 1 ",0
b 0xc6a4 ,0
"mov r0, r0 ",0
"mov r0, r0 ",0
"bic r4, r4, 1 ",0
"mov r0, r0 ",0
"strb r4, [r3] ",0
"mov r2, 0 ",0
"ldr r3, [0x0000d1ac] ",0
"ldrb r4, [r3] ",0
"cmp r2, 0 ",0
beq 0xc6d0 ,0
"mov r0, r0 ",0
"orr r4, r4, 2 ",0
b 0xc6d8 ,0
"mov r0, r0 ",0
"mov r0, r0 ",0
"bic r4, r4, 2 ",0
"mov r0, r0 ",0
"strb r4, [r3] ",0
"mov r2, 0 ",0
"ldr r3, [0x0000d1ac] ",0
"ldrb r4, [r3] ",0
"cmp r2, 0 ",0
beq 0xc704 ,0
"mov r0, r0 ",0
"orr r4, r4, 4 ",0
b 0xc70c ,0
"mov r0, r0 ",0
"mov r0, r0 ",0
"bic r4, r4, 4 ",0
"mov r0, r0 ",0
"strb r4, [r3] ",0
"mov r2, 0 ",0
"ldr r3, [0x0000d1ac] ",0
"ldrb r4, [r3] ",0
"cmp r2, 0 ",0
beq 0xc738 ,0
"mov r0, r0 ",0
"orr r4, r4, 8 ",0
b 0xc740 ,0
"mov r0, r0 ",0
"mov r0, r0 ",0
"bic r4, r4, 8 ",0
"mov r0, r0 ",0
"strb r4, [r3] ",0
"mov r2, 0 ",0
"ldr r3, [0x0000d1ac] ",0
"ldrb r4, [r3] ",0
"cmp r2, 0 ",0
beq 0xc76c ,0
"mov r0, r0 ",0
"orr r4, r4, 0x10 ",0
b 0xc774 ,0
"mov r0, r0 ",0
"mov r0, r0 ",0
"bic r4, r4, 0x10 ",0
"mov r0, r0 ",0
"strb r4, [r3] ",0
"mov r2, 0 ",0
"ldr r3, [0x0000d1ac] ",0
"ldrb r4, [r3] ",0
"cmp r2, 0 ",0
beq 0xc7a0 ,0
"mov r0, r0 ",0
"orr r4, r4, 0x20 ",0
b 0xc7a8 ,0
"mov r0, r0 ",0
"mov r0, r0 ",0
"bic r4, r4, 0x20 ",0
"mov r0, r0 ",0
"strb r4, [r3] ",0
"mov r2, 0 ",0
"ldr r3, [0x0000d1ac] ",0
"ldrb r4, [r3] ",0
"cmp r2, 0 ",0
beq 0xc7d4 ,0
"mov r0, r0 ",0
"orr r4, r4, 0x40 ",0
b 0xc7dc ,0
"mov r0, r0 ",0
"mov r0, r0 ",0
"bic r4, r4, 0x40 ",0
"mov r0, r0 ",0
"strb r4, [r3] ",0
"mov r2, 0 ",0
"ldr r3, [0x0000d1ac] ",0
"ldrb r4, [r3] ",0
"cmp r2, 0 ",0
beq 0xc808 ,0
"mov r0, r0 ",0
"orr r4, r4, 0x80 ",0
b 0xc810 ,0
"mov r0, r0 ",0
"mov r0, r0 ",0
"bic r4, r4, 0x80 ",0
"mov r0, r0 ",0
"strb r4, [r3] ",0
"mov r2, 0 ",0
"ldr r3, [0x0000d1a8] ",0
"ldrb r4, [r3] ",0
"cmp r2, 0 ",0
beq 0xc83c ,0
"mov r0, r0 ",0
"orr r4, r4, 1 ",0
b 0xc844 ,0
"mov r0, r0 ",0
"mov r0, r0 ",0
"bic r4, r4, 1 ",0
"mov r0, r0 ",0
"strb r4, [r3] ",0
"mov r2, 0 ",0
"ldr r3, [0x0000d1a8] ",0
"ldrb r4, [r3] ",0
"cmp r2, 0 ",0
beq 0xc870 ,0
"mov r0, r0 ",0
"orr r4, r4, 2 ",0
b 0xc878 ,0
"mov r0, r0 ",0
"mov r0, r0 ",0
"bic r4, r4, 2 ",0
"mov r0, r0 ",0
"strb r4, [r3] ",0
"mov r2, 0 ",0
"ldr r3, [0x0000d1a8] ",0
"ldrb r4, [r3] ",0
"cmp r2, 0 ",0
beq 0xc8a4 ,0
"mov r0, r0 ",0
"orr r4, r4, 4 ",0
b 0xc8ac ,0
"mov r0, r0 ",0
"mov r0, r0 ",0
"bic r4, r4, 4 ",0
"mov r0, r0 ",0
"strb r4, [r3] ",0
"mov r2, 0 ",0
"ldr r3, [0x0000d1a8] ",0
"ldrb r4, [r3] ",0
"cmp r2, 0 ",0
beq 0xc8d8 ,0
"mov r0, r0 ",0
"orr r4, r4, 8 ",0
b 0xc8e0 ,0
"mov r0, r0 ",0
"mov r0, r0 ",0
"bic r4, r4, 8 ",0
"mov r0, r0 ",0
"strb r4, [r3] ",0
"mov r2, 0 ",0
"ldr r3, [0x0000d1a8] ",0
"ldrb r4, [r3] ",0
"cmp r2, 0 ",0
beq 0xc90c ,0
"mov r0, r0 ",0
"orr r4, r4, 0x40 ",0
b 0xc914 ,0
"mov r0, r0 ",0
"mov r0, r0 ",0
"bic r4, r4, 0x40 ",0
"mov r0, r0 ",0
"strb r4, [r3] ",0
"mov r2, 0 ",0
"ldr r3, [0x0000d1a8] ",0
"ldrb r4, [r3] ",0
"cmp r2, 0 ",0
beq 0xc940 ,0
"mov r0, r0 ",0
"orr r4, r4, 0x10 ",0
b 0xc948 ,0
"mov r0, r0 ",0
"mov r0, r0 ",0
"bic r4, r4, 0x10 ",0
"mov r0, r0 ",0
"strb r4, [r3] ",0
"mov r2, 0 ",0
"ldr r3, [0x0000d1a8] ",0
"ldrb r4, [r3] ",0
"cmp r2, 0 ",0
beq 0xc974 ,0
"mov r0, r0 ",0
"orr r4, r4, 0x20 ",0
b 0xc97c ,0
"mov r0, r0 ",0
"mov r0, r0 ",0
"bic r4, r4, 0x20 ",0
"mov r0, r0 ",0
"strb r4, [r3] ",0
"mov r2, 0 ",0
"ldr r3, [0x0000d1a8] ",0
"ldrb r4, [r3] ",0
"cmp r2, 0 ",0
beq 0xc9a8 ,0
"mov r0, r0 ",0
"orr r4, r4, 0x80 ",0
b 0xc9b0 ,0
"mov r0, r0 ",0
"mov r0, r0 ",0
"bic r4, r4, 0x80 ",0
"mov r0, r0 ",0
"strb r4, [r3] ",0
"mov r2, 0 ",0
"strb r2, [r8, -0x2b4] ",0
"mov r2, 0 ",0
"strb r2, [r8, -0x2b3] ",0
"mov r2, 0 ",0
"strb r2, [r8, -0x2b2] ",0
"mov r2, 0 ",0
"strb r2, [r8, -0x2b1] ",0
"mov r2, 0 ",0
"strb r2, [r8, -0x2b0] ",0
"mov r2, 0 ",0
"strb r2, [r8, -0x2af] ",0
"mov r2, 0 ",0
"strb r2, [r8, -0x2ae] ",0
"mov r2, 0 ",0
"strb r2, [r8, -0x2ad] ",0
"mov r2, 0 ",0
"strb r2, [r8, 0x1a] ",0
"mov r2, 0 ",0
"strb r2, [r8, 0x1b] ",0
"mov r2, 0 ",0
"strb r2, [r8, 0x1c] ",0
"mov r2, 0 ",0
"strb r2, [r8, 0x1d] ",0
"mov r2, 0 ",0
"strb r2, [r8, 0x1e] ",0
"mov r2, 0 ",0
"strb r2, [r8, 0x1f] ",0
"mov r2, 0 ",0
"ldr r3, [0x0000d1a4] ",0
"ldrb r4, [r3] ",0
"cmp r2, 0 ",0
beq 0xca4c ,0
"mov r0, r0 ",0
"orr r4, r4, 1 ",0
b 0xca54 ,0
"mov r0, r0 ",0
"mov r0, r0 ",0
"bic r4, r4, 1 ",0
"mov r0, r0 ",0
"strb r4, [r3] ",0
"mov r2, 0 ",0
"ldr r3, [0x0000d1a4] ",0
"ldrb r4, [r3] ",0
"cmp r2, 0 ",0
beq 0xca80 ,0
"mov r0, r0 ",0
"orr r4, r4, 2 ",0
b 0xca88 ,0
"mov r0, r0 ",0
"mov r0, r0 ",0
"bic r4, r4, 2 ",0
"mov r0, r0 ",0
"strb r4, [r3] ",0
"mov r2, 0 ",0
"ldr r3, [0x0000d1a4] ",0
"ldrb r4, [r3] ",0
"cmp r2, 0 ",0
beq 0xcab4 ,0
"mov r0, r0 ",0
"orr r4, r4, 4 ",0
b 0xcabc ,0
"mov r0, r0 ",0
"mov r0, r0 ",0
"bic r4, r4, 4 ",0
"mov r0, r0 ",0
"strb r4, [r3] ",0
"mov r2, 0 ",0
"ldr r3, [0x0000d1a4] ",0
"ldrb r4, [r3] ",0
"cmp r2, 0 ",0
beq 0xcae8 ,0
"mov r0, r0 ",0
"orr r4, r4, 8 ",0
b 0xcaf0 ,0
"mov r0, r0 ",0
"mov r0, r0 ",0
"bic r4, r4, 8 ",0
"mov r0, r0 ",0
"strb r4, [r3] ",0
"mov r2, 0 ",0
"ldr r3, [0x0000d1a4] ",0
"ldrb r4, [r3] ",0
"cmp r2, 0 ",0
beq 0xcb1c ,0
"mov r0, r0 ",0
"orr r4, r4, 0x10 ",0
b 0xcb24 ,0
"mov r0, r0 ",0
"mov r0, r0 ",0
"bic r4, r4, 0x10 ",0
"mov r0, r0 ",0
"strb r4, [r3] ",0
"mov r2, 0 ",0
"ldr r3, [0x0000d1a4] ",0
"ldrb r4, [r3] ",0
"cmp r2, 0 ",0
beq 0xcb50 ,0
"mov r0, r0 ",0
"orr r4, r4, 0x20 ",0
b 0xcb58 ,0
"mov r0, r0 ",0
"mov r0, r0 ",0
"bic r4, r4, 0x20 ",0
"mov r0, r0 ",0
"strb r4, [r3] ",0
"mov r2, 0 ",0
"ldr r3, [0x0000d1a0] ",0
"ldrb r4, [r3] ",0
"cmp r2, 0 ",0
beq 0xcb84 ,0
"mov r0, r0 ",0
"orr r4, r4, 1 ",0
b 0xcb8c ,0
"mov r0, r0 ",0
"mov r0, r0 ",0
"bic r4, r4, 1 ",0
"mov r0, r0 ",0
"strb r4, [r3] ",0
"mov r2, 0 ",0
"ldr r3, [0x0000d1a0] ",0
"ldrb r4, [r3] ",0
"cmp r2, 0 ",0
beq 0xcbb8 ,0
"mov r0, r0 ",0
"orr r4, r4, 2 ",0
b 0xcbc0 ,0
"mov r0, r0 ",0
"mov r0, r0 ",0
"bic r4, r4, 2 ",0
"mov r0, r0 ",0
"strb r4, [r3] ",0
"mov r2, 0 ",0
"ldr r3, [0x0000d1a4] ",0
"ldrb r4, [r3] ",0
"cmp r2, 0 ",0
beq 0xcbec ,0
"mov r0, r0 ",0
"orr r4, r4, 0x40 ",0
b 0xcbf4 ,0
"mov r0, r0 ",0
"mov r0, r0 ",0
"bic r4, r4, 0x40 ",0
"mov r0, r0 ",0
"strb r4, [r3] ",0
"mov r2, 0 ",0
"ldr r3, [0x0000d1a4] ",0
"ldrb r4, [r3] ",0
"cmp r2, 0 ",0
beq 0xcc20 ,0
"mov r0, r0 ",0
"orr r4, r4, 0x80 ",0
b 0xcc28 ,0
"mov r0, r0 ",0
"mov r0, r0 ",0
"bic r4, r4, 0x80 ",0
"mov r0, r0 ",0
"strb r4, [r3] ",0
"mov r2, 0 ",0
"ldr r3, [0x0000d19c] ",0
"ldrb r4, [r3] ",0
"cmp r2, 0 ",0
beq 0xcc54 ,0
"mov r0, r0 ",0
"orr r4, r4, 1 ",0
b 0xcc5c ,0
"mov r0, r0 ",0
"mov r0, r0 ",0
"bic r4, r4, 1 ",0
"mov r0, r0 ",0
"strb r4, [r3] ",0
"mov r2, 0 ",0
"ldr r3, [0x0000d19c] ",0
"ldrb r4, [r3] ",0
"cmp r2, 0 ",0
beq 0xcc88 ,0
"mov r0, r0 ",0
"orr r4, r4, 2 ",0
b 0xcc90 ,0
"mov r0, r0 ",0
"mov r0, r0 ",0
"bic r4, r4, 2 ",0
"mov r0, r0 ",0
"strb r4, [r3] ",0
"mov r2, 0 ",0
"ldr r3, [0x0000d19c] ",0
"ldrb r4, [r3] ",0
"cmp r2, 0 ",0
beq 0xccbc ,0
"mov r0, r0 ",0
"orr r4, r4, 4 ",0
b 0xccc4 ,0
"mov r0, r0 ",0
"mov r0, r0 ",0
"bic r4, r4, 4 ",0
"mov r0, r0 ",0
"strb r4, [r3] ",0
"mov r2, 0 ",0
"ldr r3, [0x0000d19c] ",0
"ldrb r4, [r3] ",0
"cmp r2, 0 ",0
beq 0xccf0 ,0
"mov r0, r0 ",0
"orr r4, r4, 8 ",0
b 0xccf8 ,0
"mov r0, r0 ",0
"mov r0, r0 ",0
"bic r4, r4, 8 ",0
"mov r0, r0 ",0
"strb r4, [r3] ",0
"mov r2, 0 ",0
"ldr r3, [0x0000d19c] ",0
"ldrb r4, [r3] ",0
"cmp r2, 0 ",0
beq 0xcd24 ,0
"mov r0, r0 ",0
"orr r4, r4, 0x10 ",0
b 0xcd2c ,0
"mov r0, r0 ",0
"mov r0, r0 ",0
"bic r4, r4, 0x10 ",0
"mov r0, r0 ",0
"strb r4, [r3] ",0
"mov r2, 0 ",0
"ldr r3, [0x0000d19c] ",0
"ldrb r4, [r3] ",0
"cmp r2, 0 ",0
beq 0xcd58 ,0
"mov r0, r0 ",0
"orr r4, r4, 0x20 ",0
b 0xcd60 ,0
"mov r0, r0 ",0
"mov r0, r0 ",0
"bic r4, r4, 0x20 ",0
"mov r0, r0 ",0
"strb r4, [r3] ",0
"mov r2, 0 ",0
"ldr r3, [0x0000d198] ",0
"ldrb r4, [r3] ",0
"cmp r2, 0 ",0
beq 0xcd8c ,0
"mov r0, r0 ",0
"orr r4, r4, 1 ",0
b 0xcd94 ,0
"mov r0, r0 ",0
"mov r0, r0 ",0
"bic r4, r4, 1 ",0
"mov r0, r0 ",0
"strb r4, [r3] ",0
"mov r2, 0 ",0
"ldr r3, [0x0000d198] ",0
"ldrb r4, [r3] ",0
"cmp r2, 0 ",0
beq 0xcdc0 ,0
"mov r0, r0 ",0
"orr r4, r4, 2 ",0
b 0xcdc8 ,0
"mov r0, r0 ",0
"mov r0, r0 ",0
"bic r4, r4, 2 ",0
"mov r0, r0 ",0
"strb r4, [r3] ",0
"mov r2, 0 ",0
"ldr r3, [0x0000d19c] ",0
"ldrb r4, [r3] ",0
"cmp r2, 0 ",0
beq 0xcdf4 ,0
"mov r0, r0 ",0
"orr r4, r4, 0x40 ",0
b 0xcdfc ,0
"mov r0, r0 ",0
"mov r0, r0 ",0
"bic r4, r4, 0x40 ",0
"mov r0, r0 ",0
"strb r4, [r3] ",0
"mov r2, 0 ",0
"ldr r3, [0x0000d19c] ",0
"ldrb r4, [r3] ",0
"cmp r2, 0 ",0
beq 0xce28 ,0
"mov r0, r0 ",0
"orr r4, r4, 0x80 ",0
b 0xce30 ,0
"mov r0, r0 ",0
"mov r0, r0 ",0
"bic r4, r4, 0x80 ",0
"mov r0, r0 ",0
"strb r4, [r3] ",0
"mov r2, 0 ",0
"ldr r3, [0x0000d194] ",0
"ldrb r4, [r3] ",0
"cmp r2, 0 ",0
beq 0xce5c ,0
"mov r0, r0 ",0
"orr r4, r4, 1 ",0
b 0xce64 ,0
"mov r0, r0 ",0
"mov r0, r0 ",0
"bic r4, r4, 1 ",0
"mov r0, r0 ",0
"strb r4, [r3] ",0
"mov r2, 0 ",0
"ldr r3, [0x0000d194] ",0
"ldrb r4, [r3] ",0
"cmp r2, 0 ",0
beq 0xce90 ,0
"mov r0, r0 ",0
"orr r4, r4, 2 ",0
b 0xce98 ,0
"mov r0, r0 ",0
"mov r0, r0 ",0
"bic r4, r4, 2 ",0
"mov r0, r0 ",0
"strb r4, [r3] ",0
"mov r2, 0 ",0
"ldr r3, [0x0000d194] ",0
"ldrb r4, [r3] ",0
"cmp r2, 0 ",0
beq 0xcec4 ,0
"mov r0, r0 ",0
"orr r4, r4, 4 ",0
b 0xcecc ,0
"mov r0, r0 ",0
"mov r0, r0 ",0
"bic r4, r4, 4 ",0
"mov r0, r0 ",0
"strb r4, [r3] ",0
"mov r2, 0 ",0
"ldr r3, [0x0000d194] ",0
"ldrb r4, [r3] ",0
"cmp r2, 0 ",0
beq 0xcef8 ,0
"mov r0, r0 ",0
"orr r4, r4, 8 ",0
b 0xcf00 ,0
"mov r0, r0 ",0
"mov r0, r0 ",0
"bic r4, r4, 8 ",0
"mov r0, r0 ",0
"strb r4, [r3] ",0
"mov r2, 0 ",0
"ldr r3, [0x0000d194] ",0
"ldrb r4, [r3] ",0
"cmp r2, 0 ",0
beq 0xcf2c ,0
"mov r0, r0 ",0
"orr r4, r4, 0x10 ",0
b 0xcf34 ,0
"mov r0, r0 ",0
"mov r0, r0 ",0
"bic r4, r4, 0x10 ",0
"mov r0, r0 ",0
"strb r4, [r3] ",0
"mov r2, 0 ",0
"ldr r3, [0x0000d194] ",0
"ldrb r4, [r3] ",0
"cmp r2, 0 ",0
beq 0xcf60 ,0
"mov r0, r0 ",0
"orr r4, r4, 0x20 ",0
b 0xcf68 ,0
"mov r0, r0 ",0
"mov r0, r0 ",0
"bic r4, r4, 0x20 ",0
"mov r0, r0 ",0
"strb r4, [r3] ",0
"mov r2, 0 ",0
"ldr r3, [0x0000d190] ",0
"ldrb r4, [r3] ",0
"cmp r2, 0 ",0
beq 0xcf94 ,0
"mov r0, r0 ",0
"orr r4, r4, 1 ",0
b 0xcf9c ,0
"mov r0, r0 ",0
"mov r0, r0 ",0
"bic r4, r4, 1 ",0
"mov r0, r0 ",0
"strb r4, [r3] ",0
"mov r2, 0 ",0
"ldr r3, [0x0000d190] ",0
"ldrb r4, [r3] ",0
"cmp r2, 0 ",0
beq 0xcfc8 ,0
"mov r0, r0 ",0
"orr r4, r4, 2 ",0
b 0xcfd0 ,0
"mov r0, r0 ",0
"mov r0, r0 ",0
"bic r4, r4, 2 ",0
"mov r0, r0 ",0
"strb r4, [r3] ",0
"mov r2, 0 ",0
"ldr r3, [0x0000d194] ",0
"ldrb r4, [r3] ",0
"cmp r2, 0 ",0
beq 0xcffc ,0
"mov r0, r0 ",0
"orr r4, r4, 0x40 ",0
b 0xd004 ,0
"mov r0, r0 ",0
"mov r0, r0 ",0
"bic r4, r4, 0x40 ",0
"mov r0, r0 ",0
"strb r4, [r3] ",0
"mov r2, 0 ",0
"ldr r3, [0x0000d194] ",0
"ldrb r4, [r3] ",0
"cmp r2, 0 ",0
beq 0xd030 ,0
"mov r0, r0 ",0
"orr r4, r4, 0x80 ",0
b 0xd038 ,0
"mov r0, r0 ",0
"mov r0, r0 ",0
"bic r4, r4, 0x80 ",0
"mov r0, r0 ",0
"strb r4, [r3] ",0
"mov r2, 0 ",0
"ldr r3, [0x0000d18c] ",0
"ldrb r4, [r3] ",0
"cmp r2, 0 ",0
beq 0xd064 ,0
"mov r0, r0 ",0
"orr r4, r4, 1 ",0
b 0xd06c ,0
"mov r0, r0 ",0
"mov r0, r0 ",0
"bic r4, r4, 1 ",0
"mov r0, r0 ",0
"strb r4, [r3] ",0
"mov r2, 0 ",0
"ldr r3, [0x0000d18c] ",0
"ldrb r4, [r3] ",0
"cmp r2, 0 ",0
beq 0xd098 ,0
"mov r0, r0 ",0
"orr r4, r4, 2 ",0
b 0xd0a0 ,0
"mov r0, r0 ",0
"mov r0, r0 ",0
"bic r4, r4, 2 ",0
"mov r0, r0 ",0
"strb r4, [r3] ",0
"mov r2, 0 ",0
"ldr r3, [0x0000d18c] ",0
"ldrb r4, [r3] ",0
"cmp r2, 0 ",0
beq 0xd0cc ,0
"mov r0, r0 ",0
"orr r4, r4, 8 ",0
b 0xd0d4 ,0
"mov r0, r0 ",0
"mov r0, r0 ",0
"bic r4, r4, 8 ",0
"mov r0, r0 ",0
"strb r4, [r3] ",0
"mov r2, 0 ",0
"ldr r3, [0x0000d18c] ",0
"ldrb r4, [r3] ",0
"cmp r2, 0 ",0
beq 0xd100 ,0
"mov r0, r0 ",0
"orr r4, r4, 0x10 ",0
b 0xd108 ,0
"mov r0, r0 ",0
"mov r0, r0 ",0
"bic r4, r4, 0x10 ",0
"mov r0, r0 ",0
"strb r4, [r3] ",0
"mov r2, 0 ",0
"ldr r3, [0x0000d188] ",0
"ldrb r4, [r3] ",0
"cmp r2, 0 ",0
beq 0xd134 ,0
"mov r0, r0 ",0
"orr r4, r4, 1 ",0
b 0xd13c ,0
"mov r0, r0 ",0
"mov r0, r0 ",0
"bic r4, r4, 1 ",0
"mov r0, r0 ",0
"strb r4, [r3] ",0
"mov r2, 0 ",0
"ldr r3, [0x0000d188] ",0
"ldrb r4, [r3] ",0
"cmp r2, 0 ",0
beq 0xd168 ,0
"mov r0, r0 ",0
"orr r4, r4, 2 ",0
b 0xd170 ,0
"mov r0, r0 ",0
"mov r0, r0 ",0
"bic r4, r4, 2 ",0
"mov r0, r0 ",0
"strb r4, [r3] ",0
b 0xd1bc ,0
"mov r0, r0 ",0
"andeq r0, r0, r0 ",1
"andeq r0, r0, r0 ",1
"andlo r0, r0, lr, lsr 32 ",1
"andlo r0, r0, ip, lsr 32 ",1
"andlo r0, r0, sb, lsr 32 ",1
"andlo r0, r0, r8, lsr 32 ",1
"andlo r0, r0, r7, lsr 32 ",1
"andlo r0, r0, r6, lsr 32 ",1
"andlo r0, r0, r5, lsr 32 ",1
"andlo r0, r0, r4, lsr 32 ",1
"andlo r0, r0, sp, lsl r0 ",1
"andlo r0, r0, ip, lsl r0 ",1
"andlo r0, r0, fp, lsl r0 ",1
"andlo r0, r0, sl, lsl r0 ",1
"andlo r0, r0, sb, lsl r0 ",1
"mov r2, 0 ",0
"ldr r3, [0x0000e1b8] ",0
"ldrb r4, [r3] ",0
"cmp r2, 0 ",0
beq 0xd1e0 ,0
"mov r0, r0 ",0
"orr r4, r4, 8 ",0
b 0xd1e8 ,0
"mov r0, r0 ",0
"mov r0, r0 ",0
"bic r4, r4, 8 ",0
"mov r0, r0 ",0
"strb r4, [r3] ",0
"mov r2, 0 ",0
"ldr r3, [0x0000e1b8] ",0
"ldrb r4, [r3] ",0
"cmp r2, 0 ",0
beq 0xd214 ,0
"mov r0, r0 ",0
"orr r4, r4, 0x10 ",0
b 0xd21c ,0
"mov r0, r0 ",0
"mov r0, r0 ",0
"bic r4, r4, 0x10 ",0
"mov r0, r0 ",0
"strb r4, [r3] ",0
"mov r2, 0 ",0
"ldr r3, [0x0000e1b4] ",0
"ldrb r4, [r3] ",0
"cmp r2, 0 ",0
beq 0xd248 ,0
"mov r0, r0 ",0
"orr r4, r4, 1 ",0
b 0xd250 ,0
"mov r0, r0 ",0
"mov r0, r0 ",0
"bic r4, r4, 1 ",0
"mov r0, r0 ",0
"strb r4, [r3] ",0
"mov r2, 0 ",0
"ldr r3, [0x0000e1b4] ",0
"ldrb r4, [r3] ",0
"cmp r2, 0 ",0
beq 0xd27c ,0
"mov r0, r0 ",0
"orr r4, r4, 2 ",0
b 0xd284 ,0
"mov r0, r0 ",0
"mov r0, r0 ",0
"bic r4, r4, 2 ",0
"mov r0, r0 ",0
"strb r4, [r3] ",0
"mov r2, 0 ",0
"ldr r3, [0x0000e1b4] ",0
"ldrb r4, [r3] ",0
"cmp r2, 0 ",0
beq 0xd2b0 ,0
"mov r0, r0 ",0
"orr r4, r4, 8 ",0
b 0xd2b8 ,0
"mov r0, r0 ",0
"mov r0, r0 ",0
"bic r4, r4, 8 ",0
"mov r0, r0 ",0
"strb r4, [r3] ",0
"mov r2, 0 ",0
"ldr r3, [0x0000e1b4] ",0
"ldrb r4, [r3] ",0
